name,url,text
Banquier,https://www.puissance-zelda.com/encyclopedie/943-Banquier,"Le Banquier est un personnage de Majora's Mask. Il tient sa banque dans la partie ouest de Bourg-Clocher. Ironiquement, il a la même apparence que le Mendiant d'Ocarina of Time.,,Lorsque Link lui parle pour la première fois, il appose une marque de tampon invisible sur sa main et lui ouvre un compte tout en lui proposant d'y déposer la somme de son choix. Ce tampon lui sert à reconnaître ses clients et se remémorer l'état de leur compte. De plus, il reconnaîtra Link même si celui-ci change de forme ou s'il fait un bond dans le temps. ,Par conséquent si vous voulez garder vos rubis, vous devez les déposer avant de jouer le chant du Temps.,,Le Banquier félicitera Link de sa fidélité par des cadeaux. S'il dépose 200 rubis chez lui, il lui offre une plus grande bourse. Pour 1000 rubis il lui offre un rubis bleu et pour 5000 rubis un réceptacle de cœur.,Notez que pour les emprunts de nuit il impose une taxe de 4 rubis.,,Le banquier reste en ville même le dernier jour et montrera sa surprise de voir un client  lui demander ses services un jour pareil."
Barba,https://www.puissance-zelda.com/encyclopedie/294-Barba,"Barba est le boss du Palais des Trois Yeux de Pierre dans Adventure of Link. Dragon-Serpent situé au fin fond du palais dans une salle composée de trois plateformes et de lave, Barba surgira de n’importe quel trou afin de cracher de nombreuses boules de feu. Le but étant de toucher sa tête à l’aide de l’épée, sa vitesse en fait cependant un adversaire redoutable étant donné qu’il apparaît très brièvement, forçant le joueur à choisir hasardement le trou par lequel il devrait sortir.,,Une fois Barba vaincu, une clé est laissée derrière le dragon, permettant à Link d’utiliser le Cristal afin de sceller à jamais le Palais des Trois Yeux de Pierre, et de se rendre au Grand Palais, où l'attend son dernier défi."
Bari,https://www.puissance-zelda.com/encyclopedie/626-Bari,"Les Bari sont des méduses électriques et flottantes que l’on rencontre dans quelques opus seulement. On peut les retrouver dans le ventre du Jabu-Jabu dans les Oracles, ainsi que dans le Gymnase Gerudo dans Ocarina of Time ou encore dans le Temple Abyssal dans Twilight Princess. Généralement, il faut attendre que ces petites bestioles aient fini d’être parcourues de courant électrique avant de les abattre à l’épée ou au grappin. Dans Ocarina of Time, elles ne peuvent être vaincues qu’avec le boomerang. Dans trois des quatre jeux dans lesquels les Bari apparaissent, une fois vaincues, elles se divisent en Biri, leur version miniaturisée, tout comme Zol. Il n’y a que dans Twilight Princess que ces méduses meurent sur le coup."
Baril_de_Poudre,https://www.puissance-zelda.com/encyclopedie/411-Baril_de_Poudre,"Les Barils de Poudre sont des bombes surpuissantes, disponibles uniquement dans Majora's Mask. Link les obtient auprès de leur inventeur, après avoir préalablement dégelé les sommets du Pic des Neiges. Le danger que représentent ces explosifs oblige cependant le vendeur à faire passer un test à notre héros. Ainsi, pour prouver sa capacité à porter les Barils de Poudre, Link devra en amener un en temps limité jusqu'à l'entrée de la Course Goron, obstruée par un immense rocher.,,Ces engins seront notamment utiles pour libérer le passage jusqu'au Ranch Romani, où se trouve Epona, mais également pour détruire certaines parois que les bombes classiques n'arrivent même pas à endommager. Il est à noter que Link ne peut les utiliser que sous sa forme Goron, et ne peut en transporter qu'un à la fois, par sécurité.,,Du fait du risque encouru, le délai entre la pose et l'explosion est relativement important. Pour ne pas perdre de temps, il existe une astuce consistant à tirer une Flèche directement sur le Baril, provoquant la libération immédiate de toute sa puissance."
Barinade,https://www.puissance-zelda.com/encyclopedie/303-Barinade,"Barinade est le boss du Ventre de Jabu-Jabu dans Ocarina of Time. À l’origine du mal ayant touché l’Esprit de l’Eau, cette créature est en effet responsable de la prolifération de Baris électriques à l’intérieur du corps de Jabu-Jabu. Barinade, en plus de son nom, partage donc une forte ressemblance avec ses petites méduses, dont elle se sert à la fois pour se protéger, en formant une carapace autour de son corps, mais aussi afin d’attaquer, formant plusieurs arcs électriques dans toute la zone d’affrontement.,,Accroché au plafond par ses membres, il est possible d’amener la partie sensible du corps de Barinade en tranchant ceux-ci à l’aide du Boomerang. Ceci fait, la créature tentera tant bien que mal de se protéger à l’aide de ses congénères, mais il suffira d’un nouveau coup de Boomerang pour l’immobiliser, et de détruire tranquillement les Baris un par un.,,Succombant aux nombreux coups d’épée de notre héros, Barinade finit par se décomposer, et Ruto, auparavant capturée, réapparaît aux cotés de Link."
Barracoudboul,https://www.puissance-zelda.com/encyclopedie/720-Barracoudboul,"Le Barracoudboul est un énorme poisson de Skyward Sword possédant une grosse bosse recouverte de cicatrices au-dessus de la tête. Ghirahim lâcha plusieurs de ces créatures sur le lac Faroria pour attaquer les Paraduses et attirer l’attention du dragon d’eau. Il profitera de cette diversion pour le blesser. Link croisera ensuite ces énormes poissons dans la mer de Sable et dans la forêt de Firone lorsque celle-ci sera inondée.,,Lorsque le héros est repéré par ce monstre, ce dernier devient rouge et le charge alors férocement. Link doit alors esquiver son attaque pour qu’il aille s’assommer contre un obstacle. Il pourra ensuite contre-attaquer en utilisant une attaque tourbillon pour frapper le bas de son ventre et ainsi le tuer. Le Barracoudboul restant toujours à la même profondeur, le joueur peut aussi aisément esquiver ses charges en plongeant plus profondément ou en remontant vers la surface.,"
aton_Anima,https://www.puissance-zelda.com/encyclopedie/37-Baton_Anima,"Le bâton Anima est un objet exclusif à Twilight Princess, qui est obtenu dans le Temple du Temps. Le sceptre est d'ailleurs une ancienne relique du peuple de Célestia, laissée à la famille royale d'Hyrule pour garder le contact entre les deux royaumes et pour permettre aux Célestiens de revenir à leur cité. Un ancien livre accompagnait le bâton, que Link devra retrouver pour redonner son pouvoir au bâton après sa sortie du Temple du Temps.,,La seule utilité du bâton Anima est de pouvoir contrôler certaines statues anciennes. Link ne peut contrôler qu'une statue à la fois, et une fois la statue sous son contrôle, cette dernière reproduit exactement les mouvements du héros. Elle peut même attaquer lorsque le joueur exécute la commande. Le bâton Anima est donc indispensable à la résolution de certaines énigmes requérant l'activation de plusieurs boutons en même temps."
Baton_Mojo,https://www.puissance-zelda.com/encyclopedie/218-Baton_Mojo,"Le Bâton Mojo est une simple et frêle branche que Link enfant peut utiliser dans Ocarina of Time et Majora’s Mask. On le trouve pour la première fois dans le corps de l’Arbre Mojo, et par la suite en détruisant la tige des Mojo Babas. Utilisable à des fins offensives, on peut en effet s'en servir pour attaquer un ennemi, mais il se brisera au moindre coup, il est donc plus souvent utilisé à des fins tactiques.,,Le Bâton Mojo est en effet très inflammable, et permet donc d’allumer des torches éteintes, généralement signe d’une énigme à résoudre. Cependant, celui-ci se consume rapidement s’il venait à brûler trop longtemps, mais il est possible de ranger le bâton dans l’inventaire avant que celui-ci ne disparaisse complètement.,,Dans The Wind Waker, les Boko Babas laissent également des Bâtons Mojo derrière elles, et sont très utilisés par les Bokoblins. Ils sont cependant plus résistants, car ils ne se brisent jamais, et s’éteignent d’eux-mêmes un moment après en avoir allumé l’extrémité. On en trouve également dans les donjons, mais ils ne peuvent être transportés dans l’inventaire."
Baton_Sauteur,https://www.puissance-zelda.com/encyclopedie/298-Baton_Sauteur,"Le Bâton Sauteur est un objet trouvé dans la Grotte de Feu de The Minish Cap. Ancienne relique Minish jadis laissée aux humains, cet objet fut probablement laissé derrière eux lorsqu’ils abandonnèrent la mine qui devint plus tard la Grotte de Feu. Cette simple canne produit en réalité une boule lumineuse dès qu’on la brandit, soulevant quasiment n’importe quel objet et nombre d’ennemis qui viendraient à la toucher. ,,Ainsi, que ce soit une vase, une touffe d’herbes, un chariot de mine, un vase, un Lakitu même, tous retomberont sur le sol et dans le sens inverse de leur état d’origine. De fait, le Bâton Sauteur se révèle le plus utile lorsqu’il s’agit d’atteindre une plateforme trop haute pour que notre héros puisse y accéder. Il suffira alors à Link d’envoyer une boule lumineuse dans un simple trou afin que celui-ci devienne un véritable trampoline."
-Bawb,https://www.puissance-zelda.com/encyclopedie/1024-Bawb,"Les bawbs sont des objets et ennemis dans A Link Between Words.,,Ils n'apparaissent que dans les donjons à des emplacements où une bombe peut être requise pour résoudre une énigme. Si Link les endommage ils se changent en bombes et lorsqu'ils explosent ils sont aussitôt remplacés par de nouveaux."
Bela_Darma,https://www.puissance-zelda.com/encyclopedie/583-Bela_Darma,"Bela Darma, le roc incandescent, est le boss du Temple de la Terre, le deuxième donjon de Skyward Sword. Se présentant sous l'apparence d'une énorme boule de feu pourvue de pattes semblables à celles d'une araignée, le monstre est en fait issu d'un rocher, transformé par Ghirahim afin de stopper Link dans son avancée dans le temple.,,Link est donc amené à combattre Bela Darma dans une arène pour le moins inhabituelle : une longue pente en ligne droite. Le combat est néanmoins assez simpliste. Il suffira a Link de lancer une bombe sur le monstre, afin qu'il roule jusqu'en bas de la pente. Après cela, il devra lui envoyer une autre bombe au moment où il aspire de l'air pour le rejeter sous la forme de boules de flammes.,,Ces explosions répétées viendront fragiliser la carapace de roche du monstre, laissant apparaître son point faible : un unique œil pouvant se déplacer sur la totalité de la surface de la boule. Plusieurs coups d'épée portés à cet œil viendront à bout du monstre."
ellum,https://www.puissance-zelda.com/encyclopedie/72-Bellum,"Bellum, le Spectre Maléfique, est une sorte de pieuvre géante et le boss final de Phantom Hourglass. Il n'est connu que vers la fin du jeu, quand Siwan révèle qu'il est le Roi des Mers. Apparu plusieurs années auparavant, Bellum est la source de tout le mal qui règne à travers le monde de PH, dont le Navire Fantôme qui lui sert à récolter l'énergie vitale des aventuriers à la recherche du supposé trésor qu'il contient. Enfermé par Siwan lui-même, il se trouve tout en bas du Temple du Roi des Mers.,,Bellum est combattu sous plusieurs formes lors du duel de fin. Tout d'abord, Link devra l'éliminer alors qu'il est à la fin du Temple du Roi des Mers sous sa forme originelle. Ensuite, il doit être pourchassé alors qu'il est dans le Navire Fantôme pour être enfin terrassé après avoir pris possession du corps de Linebeck."
Belta,https://www.puissance-zelda.com/encyclopedie/871-Belta,"Belta est un Minish Sylvestre vivant dans une maison à l’extérieur du village Minish. Il se définit comme étant un chercheur d’antiquités et un petit inventeur. En sortant du Temple de la Forêt, Link fera sa connaissance et recevra les bombes de sa part. Il pourra par la suite faire un assemblage avec  le petit être qui révèlera un coffre contenant le grand sac des bombes dans les Ruines du Vent. Lorsque le joueur aura effectué un assemblage avec Genta, l’ancien du village, il débloquera la possibilité d’échanger ses bombes contre les bombes à distance auprès de Belta. Bien évidemment, il pourra changer de type de bombes à loisir."
